3,2543,0.15789473684210525
4,2103,0.21052631578947367
5,1785,0.2631578947368421
6,1644,0.3157894736842105
7,1565,0.3684210526315789
8,1502,0.42105263157894735
9,1468,0.47368421052631576
10,1361,0.5263157894736842
11,1339,0.5789473684210527
12,1335,0.631578947368421
13,1266,0.6842105263157895
14,1189,0.7368421052631579
